Loan Name,Loan Id,Deal Id,Loan Advance Date,Loan End Date,Fraction of Investment Split,Loan Split Amount Percentage,Loan Status,Loan Amount,Monetary Amount,,Borrower Interest Rate,Admin Fee,Arrangement Fee,Loan Parts in Loan,Unique loan name,Original maturity date,Maturity date extended
Westfield Lane (Land) BD10 Tier-2 Tranche-7,2601,2601,7/9/2023,18/10/2024,104291*738292/6590821396,0.01%,Performing,"£7,382.92",£0.12,,1%,£7.45,£516.98,28,Westfield ,18/10/2024,0
Westfield Lane (Land) BD10 Tier-2 Tranche-6,2593,2593,4/9/2023,18/10/2024,104291*15046830/6590821396,0.23%,Performing,"£150,468.30",£2.38,,1%,£7.45,£516.98,28,Westfield ,18/10/2024,0
Westfield Lane (Land) BD10 Tier-2 Tranche-8,2641,2641,28/9/2023,18/10/2024,104291*10533770/6590821396,0.16%,Performing,"£105,337.70",£1.67,,1%,£7.45,£516.98,28,Westfield ,18/10/2024,0
Heston Avenue TW5,1825,1828,24/6/2022,23/6/2025,104291*47272335/6590821396,0.72%,Performing,"£472,723.35",£7.48,,0.46%,£165.00,"£1,625.00",1,Heston Ave,23/6/2025,0
251 Southwark Park Road SE16,1738,1741,27/6/2022,26/6/2027,104291*90000000/6590821396,1.37%,Performing,"£900,000.00",£14.24,,0.46%,£495.00,"£4,500.00",1,251 Southw,26/6/2027,0
Bourne Street NG4 Tranche-1,2220,2220,30/3/2023,16/8/2024,104291*9548642/6590821396,0.14%,Pending Status Update,"£95,486.42",£1.51,,0.99%,£119.50,£297.44,5,Bourne Str,25/3/2024,144
Inglefield Road SS17 Tranche-1,2348,2348,9/5/2023,30/11/2024,104291*31559205/6590821396,0.48%,Performing,"£315,592.05",£4.99,,1.09%,£124.75,"£1,622.50",18,Inglefield,8/9/2024,83
Inglefield Road SS17 Tranche-7,2658,2658,17/10/2023,30/11/2024,104291*902494/6590821396,0.01%,Performing,"£9,024.94",£0.14,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Inglefield Road SS17 Tranche-6,2663,2663,17/10/2023,30/11/2024,104291*10624986/6590821396,0.16%,Performing,"£106,249.86",£1.68,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Huntswood Lane SL6 Tier-1,2673,2673,2/11/2023,1/11/2024,104291*44068245/6590821396,0.67%,Performing,"£440,682.45",£6.97,,1%,£186.88,"£2,909.13",4,Huntswood ,1/11/2024,0
Huntswood Lane SL6 Tier-3,2675,2675,2/11/2023,1/11/2024,104291*40462197/6590821396,0.61%,Performing,"£404,621.97",£6.40,,1%,£186.88,"£2,909.13",4,Huntswood ,1/11/2024,0
Huntswood Lane SL6 Tier-4,2676,2676,2/11/2023,1/11/2024,104291*63831883/6590821396,0.97%,Performing,"£638,318.83",£10.10,,1%,£186.88,"£2,909.13",4,Huntswood ,1/11/2024,0
Folkestone Road CT17 Tranche-14,2677,2677,31/10/2023,2/9/2024,104291*8065049/6590821396,0.12%,Pending Status Update,"£80,650.49",£1.28,,1.34%,£19.00,£357.56,15,Folkestone,27/12/2023,250
Northwick Road - TA9 Tranche-16,2678,2678,31/10/2023,19/8/2024,104291*2870318/6590821396,0.04%,Pending Status Update,"£28,703.18",£0.45,,1.10%,£14.00,£665.39,18,Northwick ,24/6/2024,56
Westfield Lane (Land) BD10 Tier-2 Tranche-10,2679,2679,31/10/2023,18/10/2024,104291*21166684/6590821396,0.32%,Performing,"£211,666.84",£3.35,,1%,£7.45,£516.98,28,Westfield ,18/10/2024,0
Chapel Lane PR7 Tranche-8,2688,2688,9/11/2023,30/11/2024,104291*6666510/6590821396,0.10%,Performing,"£66,665.10",£1.05,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
Yarmouth Road NR7 Tranche-32,2689,2689,9/11/2023,29/8/2024,104291*6219006/6590821396,0.09%,Default,"£62,190.06",£0.98,,1.34%,£32.50,£391.68,23,Yarmouth R,15/12/2023,258
Nelson Drive (Land) NE65 Tranche-3,2691,2691,9/11/2023,13/12/2024,104291*5083256/6590821396,0.08%,Performing,"£50,832.56",£0.80,,1.34%,£285.00,"£3,806.39",10,Nelson Dri,13/12/2024,0
Harvey Road (Land) UB5 Tranche-3,2693,2693,10/11/2023,26/8/2024,104291*9373056/6590821396,0.14%,Pending Status Update,"£93,730.56",£1.48,,1%,£70.00,£789.81,4,Harvey Roa,1/6/2024,86
Westfield Lane (Land) BD10 Tier-2 Tranche-3,2225,2225,31/3/2023,18/10/2024,104291*4234211/6590821396,0.06%,Performing,"£42,342.11",£0.67,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tier-2 Tranche-4,2279,2279,26/4/2023,18/10/2024,104291*5293750/6590821396,0.08%,Performing,"£52,937.50",£0.84,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tier-2 Tranche-9,2656,2656,12/10/2023,18/10/2024,104291*3791989/6590821396,0.06%,Performing,"£37,919.89",£0.60,,1%,£7.45,£516.98,28,Westfield ,18/10/2023,366
Inglefield Road SS17 Tranche-9,2698,2698,14/11/2023,30/11/2024,104291*22758114/6590821396,0.35%,Performing,"£227,581.14",£3.60,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Westfield Lane (Land) BD10 Tier-2 Tranche-1,2055,2055,16/12/2022,18/10/2024,104291*20069769/6590821396,0.30%,Performing,"£200,697.69",£3.18,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
North Road (Land) EX22 Tranche-3,2703,2703,17/11/2023,9/9/2024,104291*1362630/6590821396,0.02%,Performing,"£13,626.30",£0.22,,1.10%,£398.33,£733.28,5,North Road,9/9/2024,0
29 High Street RM15 Tranche-3,2710,2710,23/11/2023,5/10/2024,104291*524202/6590821396,0.01%,Pending Status Update,"£5,242.02",£0.08,,1.09%,£170.71,£604.25,7,29 High St,5/4/2024,183
Clapgun Street DE74 Tranche-4,2711,2711,23/11/2023,24/8/2024,104291*3432457/6590821396,0.05%,Performing,"£34,324.57",£0.54,,1.09%,£498.75,£551.22,3,Clapgun St,24/8/2024,0
39 Streatham Road CR4 Tranche-1,2722,2722,28/11/2023,27/2/2025,104291*13164692/6590821396,0.20%,Performing,"£131,646.92",£2.08,,1.16%,£997.50,"£3,570.01",1,39 Streath,27/2/2025,0
Westfield Lane (Land) BD10 Tier-2 Tranche-5,2453,2453,14/7/2023,18/10/2024,104291*3601587/6590821396,0.05%,Performing,"£36,015.87",£0.57,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
East Lane DN7 Tranche-3,2730,2729,29/11/2023,16/1/2025,104291*4177036/6590821396,0.06%,Performing,"£41,770.36",£0.66,,1.34%,£249.38,"£1,174.36",8,East Lane ,16/1/2025,0
Westfield Lane (Land) BD10 Tier-2 Tranche-11,2732,2731,29/11/2023,18/10/2024,104291*14012697/6590821396,0.21%,Performing,"£140,126.97",£2.22,,1%,£7.45,£516.98,28,Westfield ,18/10/2024,0
Yarmouth Road NR7 Tranche-33,2731,2730,29/11/2023,29/8/2024,104291*15002614/6590821396,0.23%,Default,"£150,026.14",£2.37,,1.34%,£32.50,£391.68,23,Yarmouth R,12/1/2024,230
Gaolgate Street ST16 Tranche-3,2735,2734,30/11/2023,20/1/2025,104291*16652204/6590821396,0.25%,Performing,"£166,522.04",£2.63,,1%,£399.00,"£2,109.55",3,Gaolgate S,20/1/2025,0
Parliament Row & Goodson Street ST1 Tranche-3,2736,2735,30/11/2023,23/1/2025,104291*1306641/6590821396,0.02%,Performing,"£13,066.41",£0.21,,1%,£332.50,"£3,450.30",3,Parliament,23/1/2025,0
Northwick Road - TA9 Tranche-17,2739,2738,1/12/2023,19/8/2024,104291*6719350/6590821396,0.10%,Pending Status Update,"£67,193.50",£1.06,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Folkestone Road CT17 Tranche-15,2740,2739,1/12/2023,2/9/2024,104291*4138879/6590821396,0.06%,Pending Status Update,"£41,388.79",£0.65,,1.34%,£19.00,£357.56,15,Folkestone,26/1/2024,220
Inglefield Road SS17 Tranche-10,2751,2750,8/12/2023,30/11/2024,104291*23406162/6590821396,0.36%,Performing,"£234,061.62",£3.70,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Barnett Wood Lane KT21 Tranche-3,2755,2754,11/12/2023,4/1/2025,104291*9165775/6590821396,0.14%,Performing,"£91,657.75",£1.45,,0.99%,£99.58,"£1,947.11",9,Barnett Wo,4/1/2025,0
Poynter Road EN1,2769,2768,15/12/2023,14/12/2024,104291*5994231/6590821396,0.09%,Performing,"£59,942.31",£0.95,,1.25%,£747.50,"£1,418.75",1,Poynter Ro,14/12/2024,0
29 High Street RM15 Tranche-4,2770,2769,15/12/2023,5/10/2024,104291*3660329/6590821396,0.06%,Pending Status Update,"£36,603.29",£0.58,,1.09%,£170.71,£604.25,7,29 High St,5/4/2024,183
Bourne Street NG4 Tranche-6,2771,2770,15/12/2023,16/8/2024,104291*3469421/6590821396,0.05%,Pending Status Update,"£34,694.21",£0.55,,0.99%,£119.50,£297.44,5,Bourne Str,23/3/2024,146
Nelson Drive (Land) NE65 Tranche-4,2772,2771,15/12/2023,13/12/2024,104291*6728740/6590821396,0.10%,Performing,"£67,287.40",£1.06,,1.34%,£285.00,"£3,806.39",10,Nelson Dri,13/12/2024,0
Chapel Lane PR7 Tranche-9,2775,2774,19/12/2023,30/11/2024,104291*6218329/6590821396,0.09%,Performing,"£62,183.29",£0.98,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
East Lane DN7 Tranche-4,2781,2780,19/12/2023,16/1/2025,104291*11882752/6590821396,0.18%,Performing,"£118,827.52",£1.88,,1.34%,£249.38,"£1,174.36",8,East Lane ,16/1/2025,0
Belstead Avenue IP2,2782,2781,18/12/2023,17/12/2024,104291*15087184/6590821396,0.23%,Performing,"£150,871.84",£2.39,,1.16%,£747.50,"£1,374.75",1,Belstead A,17/12/2024,0
Yarmouth Road NR7 Tranche-34,2785,2784,20/12/2023,29/8/2024,104291*12433455/6590821396,0.19%,Default,"£124,334.55",£1.97,,1.34%,£32.50,£391.68,23,Yarmouth R,3/5/2024,118
Oriel Street L3,2786,2785,22/12/2023,21/6/2025,104291*14574658/6590821396,0.22%,Performing,"£145,746.58",£2.31,,1.16%,£747.50,£900.00,1,Oriel Stre,21/6/2025,0
Northwick Road - TA9 Tranche-18,2788,2787,22/12/2023,19/8/2024,104291*2927936/6590821396,0.04%,Pending Status Update,"£29,279.36",£0.46,,1.10%,£14.00,£665.39,18,Northwick ,23/6/2024,57
Blossomfield Road B91 Tranche-3,2793,2792,22/12/2023,10/11/2024,104291*7063952/6590821396,0.11%,Performing,"£70,639.52",£1.12,,0.99%,£498.75,"£3,117.22",3,Blossomfie,10/11/2024,0
Cathcart Street CH41,2799,2798,8/1/2024,7/1/2025,104291*15679644/6590821396,0.24%,Performing,"£156,796.44",£2.48,,1.34%,£747.50,£875.00,1,Cathcart S,7/1/2025,0
New Wanstead E11,2800,2799,5/1/2024,2/9/2024,104291*27465265/6590821396,0.42%,Performing,"£274,652.65",£4.35,,1.16%,£747.50,"£2,550.88",1,New Wanste,4/7/2024,60
Barnett Wood Lane KT21 Tranche-4,2807,2806,5/1/2024,4/1/2025,104291*3350847/6590821396,0.05%,Performing,"£33,508.47",£0.53,,0.99%,£99.58,"£1,947.11",9,Barnett Wo,4/1/2025,0
Plots 2 & 3 Hopton Road (Land) IP22 Tranche-1,2704,2704,17/11/2023,16/5/2025,104291*9402843/6590821396,0.14%,Performing,"£94,028.43",£1.49,,1.16%,£997.50,"£2,556.08",2,Plots 2 & ,16/5/2025,0
Norden Road SL6 Tier-2,2814,2813,19/12/2023,18/12/2024,104291*31552866/6590821396,0.48%,Performing,"£315,528.66",£4.99,,1.20%,£124.58,"£1,800.00",5,Norden Roa,18/12/2024,0
Norden Road SL6 Tier-3,2815,2814,19/12/2023,18/12/2024,104291*21212153/6590821396,0.32%,Performing,"£212,121.53",£3.36,,1.20%,£124.58,"£1,800.00",5,Norden Roa,18/12/2024,0
Huntswood Lane SL6 Tier-2,2674,2674,2/11/2023,1/11/2024,104291*25687031/6590821396,0.39%,Performing,"£256,870.31",£4.06,,1%,£186.88,"£2,909.13",4,Huntswood ,1/11/2024,0
Inglefield Road SS17 Tranche-11,2830,2829,12/1/2024,30/11/2024,104291*12915427/6590821396,0.20%,Performing,"£129,154.27",£2.04,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Norden Road SL6 Tier-1,2831,2830,19/12/2023,18/12/2024,104291*16580829/6590821396,0.25%,Performing,"£165,808.29",£2.62,,1.20%,£124.58,"£1,800.00",5,Norden Roa,18/12/2024,0
Norden Road SL6 Tier-4,2832,2831,19/12/2023,18/12/2024,104291*17019122/6590821396,0.26%,Performing,"£170,191.22",£2.69,,1.20%,£124.58,"£1,800.00",5,Norden Roa,18/12/2024,0
Horton Road DA4,2833,2832,24/1/2024,23/7/2025,104291*7882826/6590821396,0.12%,Performing,"£78,828.26",£1.25,,1.35%,£747.50,£990.00,1,Horton Roa,23/7/2025,0
104 Church Street S1,2840,2839,18/1/2024,17/10/2024,104291*3671924/6590821396,0%,Performing,"£36,719.24",£0.58,,1.16%,£498.33,£485.83,1,104 Church,17/10/2024,0
Charlemont Avenue B71,2848,2847,23/1/2024,22/1/2025,104291*9625731/6590821396,0.15%,Performing,"£96,257.31",£1.52,,1.16%,£747.50,"£1,396.50",1,Charlemont,22/1/2025,0
Newark Road PE1 Tier-1,2849,2848,23/1/2024,22/1/2025,104291*4727790/6590821396,0.07%,Performing,"£47,277.90",£0.75,,1.20%,£373.75,"£1,856.25",2,Newark Roa,22/1/2025,0
Melville Road E17 Tier-2,2857,2856,29/1/2024,28/1/2025,104291*15203177/6590821396,0.23%,Performing,"£152,031.77",£2.41,,1.16%,£498.33,£780.17,1,Melville R,28/1/2025,0
Newark Road PE1 Tier-2,2858,2857,23/1/2024,22/1/2025,104291*12307319/6590821396,0.19%,Performing,"£123,073.19",£1.95,,1.20%,£373.75,"£1,856.25",2,Newark Roa,22/1/2025,0
Cranmer Court N3 Tier-1,2859,2858,1/2/2024,31/1/2025,104291*6101121/6590821396,0.09%,Performing,"£61,011.21",£0.97,,0.99%,£373.75,£585.00,2,Cranmer Co,31/1/2025,0
Cranmer Court N3 Tier-2,2860,2859,1/2/2024,31/1/2025,104291*9557806/6590821396,0.15%,Performing,"£95,578.06",£1.51,,0.99%,£373.75,£585.00,2,Cranmer Co,31/1/2025,0
Risbygate Street IP33 Tier-1,2864,2863,2/2/2024,28/8/2024,104291*2970995/6590821396,0.05%,Pending Status Update,"£29,709.95",£0.47,,1.16%,£373.75,£832.00,2,Risbygate ,1/8/2024,27
Risbygate Street IP33 Tier-2,2865,2864,2/2/2024,28/8/2024,104291*16312196/6590821396,0.25%,Pending Status Update,"£163,121.96",£2.58,,1.16%,£373.75,£832.00,2,Risbygate ,1/8/2024,27
Chapel Lane PR7 Tranche-10,2866,2865,26/12/2023,30/11/2024,104291*3928612/6590821396,0.06%,Performing,"£39,286.12",£0.62,,0.99%,£74.69,£712.98,13,Chapel Lan,30/7/2024,123
Manor Road IG7 Tier-2,2875,2874,18/1/2024,7/8/2024,104291*19632953/6590821396,0.30%,Performing,"£196,329.53",£3.11,,1.16%,£166.11,"£1,322.22",4,Manor Road,17/7/2024,21
Manor Road IG7 Tier-3,2876,2875,18/1/2024,7/8/2024,104291*4730498/6590821396,0.07%,Performing,"£47,304.98",£0.75,,1.16%,£166.11,"£1,322.22",4,Manor Road,17/7/2024,21
Manor Road IG7 Tier-4,2877,2876,18/1/2024,7/8/2024,104291*13137460/6590821396,0.20%,Performing,"£131,374.60",£2.08,,1.16%,£166.11,"£1,322.22",4,Manor Road,17/7/2024,21
Folkestone Road CT17 Tranche-16,2883,2882,1/2/2024,2/9/2024,104291*5401118/6590821396,0.08%,Pending Status Update,"£54,011.18",£0.85,,1.34%,£19.00,£357.56,15,Folkestone,2/8/2024,31
Manor Road IG7 Tier-1,2884,2883,18/1/2024,7/8/2024,104291*17206722/6590821396,0.26%,Performing,"£172,067.22",£2.72,,1.16%,£166.11,"£1,322.22",4,Manor Road,17/7/2024,21
Granby Park Road EN7 Tier-2,2885,2884,8/2/2024,7/2/2025,104291*12146072/6590821396,0.18%,Performing,"£121,460.72",£1.92,,1.16%,£498.33,£933.33,1,Granby Par,7/2/2025,0
Yarmouth Road NR7 Tranche-35,2891,2890,2/2/2024,29/8/2024,104291*6365694/6590821396,0.10%,Default,"£63,656.94",£1.01,,1.34%,£32.50,£391.68,23,Yarmouth R,3/5/2024,118
Station Street East CV6 Tier-1,2895,2894,8/2/2024,7/8/2024,104291*13534074/6590821396,0.21%,Performing,"£135,340.74",£2.14,,1.16%,£373.75,£812.50,2,Station St,7/8/2024,0
Station Street East CV6 Tier-2,2896,2895,8/2/2024,7/8/2024,104291*15848903/6590821396,0.24%,Performing,"£158,489.03",£2.51,,1.16%,£373.75,£812.50,2,Station St,7/8/2024,0
East Lane DN7 Tranche-5,2899,2898,2/2/2024,16/1/2025,104291*8150029/6590821396,0.12%,Performing,"£81,500.29",£1.29,,1.34%,£249.38,"£1,174.36",8,East Lane ,16/1/2025,0
Hainault Road IG7 Tier-3,2874,2873,1/2/2024,31/1/2025,104291*2339064/6590821396,0%,Performing,"£23,390.64",£0.37,,1.40%,£333.33,"£1,404.17",2,Hainault R,31/1/2025,0
London Road CR0 Tier-1,2900,2899,8/2/2024,7/9/2024,104291*20672612/6590821396,0%,Performing,"£206,726.12",£3.27,,1.14%,£373.75,"£1,115.02",4,London Roa,7/9/2024,0
London Road CR0 Tier-2,2901,2900,8/2/2024,7/9/2024,104291*21707976/6590821396,0%,Performing,"£217,079.76",£3.43,,1.14%,£373.75,"£1,115.02",4,London Roa,7/9/2024,0
Barnett Wood Lane KT21 Tranche-5,2906,2905,8/2/2024,4/1/2025,104291*10831287/6590821396,0.16%,Performing,"£108,312.87",£1.71,,0.99%,£99.58,"£1,947.11",9,Barnett Wo,4/1/2025,0
Blakesfield Drive B45 Tranche-1 Tier-2,2202,2202,15/2/2023,28/8/2024,104291*6116687/6590821396,0.09%,Default,"£61,166.87",£0.97,,1.34%,£199.17,"£1,566.31",1,Blakesfiel,14/2/2024,196
Inglefield Road SS17 Tranche-12,2912,2911,12/2/2024,30/11/2024,104291*10865863/6590821396,0.16%,Performing,"£108,658.63",£1.72,,1.09%,£124.75,"£1,622.50",18,Inglefield,30/11/2024,0
Eaton Valley Road LU2,2922,2921,14/2/2024,13/2/2025,104291*16598437/6590821396,0.25%,Performing,"£165,984.37",£2.63,,0.99%,£747.50,"£2,924.73",1,Eaton Vall,13/2/2025,0
Nelson Drive (Land) NE65 Tranche-5,2923,2922,13/2/2024,13/12/2024,104291*22165369/6590821396,0.34%,Performing,"£221,653.69",£3.51,,1.34%,£285.00,"£3,806.39",10,Nelson Dri,13/12/2024,0
Harvey Road (Land) UB5 Tranche-4,2930,2929,13/2/2024,26/8/2024,104291*4272208/6590821396,0.06%,Pending Status Update,"£42,722.08",£0.68,,1%,£70.00,£789.81,4,Harvey Roa,1/6/2024,86
New Road PE2 Tranche-2,2708,2708,22/11/2023,3/11/2024,104291*4381502/6590821396,0.07%,Performing,"£43,815.02",£0.69,,1.15%,£399.00,£538.99,5,New Road P,3/11/2024,0
Rosedale Gardens S11,2934,2933,21/2/2024,20/2/2025,104291*7385752/6590821396,0.11%,Performing,"£73,857.52",£1.17,,1.41%,£747.50,£650.00,1,Rosedale G,20/2/2025,0
Greenwood Road S9,2935,2934,21/2/2024,20/2/2025,104291*6178594/6590821396,0.09%,Performing,"£61,785.94",£0.98,,1.41%,£747.50,£494.00,1,Greenwood ,20/2/2025,0
Blackshaw Road SW17 Tier-1,2937,2936,28/2/2024,27/2/2025,104291*7018572/6590821396,0.11%,Performing,"£70,185.72",£1.11,,1.16%,£498.33,"£1,126.67",1,Blackshaw ,27/2/2025,0
New Road PE2 Tranche-3,2938,2937,16/2/2024,3/11/2024,104291*1306348/6590821396,0.02%,Performing,"£13,063.48",£0.21,,1.15%,£399.00,£538.99,5,New Road P,3/11/2024,0
Fargate House S1,2939,2938,28/2/2024,27/8/2024,104291*6388548/6590821396,0.10%,Performing,"£63,885.48",£1.01,,1.16%,£747.50,£525.00,1,Fargate Ho,27/8/2024,0
Hainault Road IG7 Tier-2,2873,2872,1/2/2024,31/1/2025,104291*665533/6590821396,0.01%,Performing,"£6,655.33",£0.11,,1.40%,£333.33,"£1,404.17",2,Hainault R,31/1/2025,0
Hamilton Gardens (Land) SL1,2944,2943,22/2/2024,21/8/2024,104291*12104914/6590821396,0.18%,Performing,"£121,049.14",£1.92,,1.20%,£747.50,£750.00,1,Hamilton G,21/8/2024,0
Holme Lane S6,2949,2948,15/2/2024,14/2/2025,104291*10675758/6590821396,0.16%,Performing,"£106,757.58",£1.69,,1.16%,£747.50,£595.00,1,Holme Lane,14/2/2025,0
Folkestone Road CT17 Tranche-17,2959,2955,1/3/2024,2/9/2024,104291*7607544/6590821396,0.12%,Pending Status Update,"£76,075.44",£1.20,,1.34%,£19.00,£357.56,15,Folkestone,2/8/2024,31
Walter Street DE1 Tranche-1,2960,2956,29/2/2024,28/2/2025,104291*2387192/6590821396,0.04%,Performing,"£23,871.92",£0.38,,0%,£0.00,£0.00,4,Walter Str,28/2/2025,0
East Lane DN7 Tranche-6,2961,2957,29/2/2024,16/1/2025,104291*10453282/6590821396,0.16%,Performing,"£104,532.82",£1.65,,0%,£0.00,£0.00,8,East Lane ,16/1/2025,0
Burges Road E6 Tier-2,2962,2958,27/2/2024,26/10/2024,104291*12293135/6590821396,0.19%,Performing,"£122,931.35",£1.95,,0%,£0.00,£0.00,1,Burges Roa,26/10/2024,0
Westfield Lane (Land) BD10 Tranche-2,1180,1217,20/8/2021,18/10/2024,104291*9945443/6590821396,0.15%,Performing,"£99,454.43",£1.57,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-3,1278,1315,28/9/2021,18/10/2024,104291*2625241/6590821396,0.04%,Performing,"£26,252.41",£0.42,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-1 Tier-1,1312,1349,1/6/2021,18/10/2024,104291*2588146/6590821396,0.04%,Performing,"£25,881.46",£0.41,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-5,1332,1369,23/11/2021,18/10/2024,104291*10389543/6590821396,0.16%,Performing,"£103,895.43",£1.64,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-6,1396,1425,22/12/2021,18/10/2024,104291*19149857/6590821396,0.29%,Performing,"£191,498.57",£3.03,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-7,1450,1473,25/1/2022,18/10/2024,104291*3042048/6590821396,0.05%,Performing,"£30,420.48",£0.48,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-9,1533,1549,22/3/2022,18/10/2024,104291*24022145/6590821396,0.36%,Performing,"£240,221.45",£3.80,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-11,1644,1649,26/5/2022,18/10/2024,104291*10356093/6590821396,0.16%,Performing,"£103,560.93",£1.64,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-12,1718,1721,30/6/2022,18/10/2024,104291*10126584/6590821396,0.15%,Performing,"£101,265.84",£1.60,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-13,1749,1752,18/7/2022,18/10/2024,104291*16727573/6590821396,0.25%,Performing,"£167,275.73",£2.65,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-14,1830,1833,25/8/2022,18/10/2024,104291*32858940/6590821396,0.50%,Performing,"£328,589.40",£5.20,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-15,1879,1882,23/9/2022,18/10/2024,104291*34783606/6590821396,0.53%,Performing,"£347,836.06",£5.50,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-16,1938,1938,3/11/2022,18/10/2024,104291*27154503/6590821396,0.41%,Performing,"£271,545.03",£4.30,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
Westfield Lane (Land) BD10 Tranche-17,2033,2033,24/11/2022,18/10/2024,104291*11131730/6590821396,0.17%,Performing,"£111,317.30",£1.76,,1%,£7.45,£516.98,28,Westfield ,18/8/2023,427
