Loan Name,Loan Id,Deal Id,Loan Advance Date,Loan End Date,Fraction of Investment Split,Loan Split Amount Percentage,Loan Status,Loan Amount,Monetary Amount,,Borrower Interest Rate,Admin Fee,Arrangement Fee,Loan Parts in Loan,Unique loan name,Original maturity date,Maturity date extended
Westfield Lane (Land) BD10 Tranche-4,2581,2581,28/9/2021,18/10/2024,104291*80723/6590821396,0.00%,Performing,£807.23,£0.01,,1%,£7.45,£516.98,28,Westfield ,24/12/2022,664
Rowan Drive LA13,2969,2965,7/3/2024,6/3/2025,104291*7780788/6590821396,0.12%,Performing,"£77,807.88",£1.23,,0%,£0.00,£0.00,1,Rowan Driv,6/3/2025,0
New Road PE2 Tranche-4,2970,2966,8/2/2024,3/11/2024,104291*2419972/6590821396,0.04%,Performing,"£24,199.72",£0.38,,0%,£0.00,£0.00,5,New Road P,3/11/2024,0
Land Adjacent to Eastcourt Farm – DA12,860,902,13/9/2017,14/12/2024,104291*19125000/6590821396,0.29%,Performing,"£191,250.00",£3.03,,0.95%,£79.80,"£1,457.48",1,Land Adjac,26/7/2023,507
Property known as The Coach House at Eastcourt Farm – DA12,863,905,13/9/2017,14/12/2024,104291*10031250/6590821396,0.15%,Performing,"£100,312.50",£1.59,,0.95%,£79.80,"£1,457.48",3,Property k,26/7/2023,507
Property known as The Barn at Eastcourt Farm – DA12,861,903,13/9/2017,14/12/2024,104291*13031250/6590821396,0.20%,Performing,"£130,312.50",£2.06,,0.95%,£79.80,"£1,457.48",3,Property k,26/7/2023,507
"Garage, other out buildings and land at Eastcourt Farm – DA12",864,906,13/9/2017,14/12/2024,104291*50918997/6590821396,0.77%,Performing,"£509,189.97",£8.06,,0.95%,£79.80,"£1,457.48",1,"Garage, ot",26/7/2023,507
Property known as Meadow Lodge at Eastcourt Farm – DA12,862,904,13/9/2017,14/12/2024,104291*43031250/6590821396,0.65%,Performing,"£430,312.50",£6.81,,0.95%,£79.80,"£1,457.48",3,Property k,26/7/2023,507
Hollyfield Ave (Land) HD3 Tier-2 - Tranche-6,2181,2181,13/3/2023,17/9/2024,104291*3947257/6590821396,0.06%,Performing,"£39,472.57",£0.62,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tier-2 -Tranche-5,2126,2126,10/2/2023,17/9/2024,104291*4584934/6590821396,0.07%,Performing,"£45,849.34",£0.73,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3,2052,2052,19/12/2022,17/9/2024,104291*7578911/6590821396,0.11%,Performing,"£75,789.11",£1.20,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-18,1880,1883,23/9/2022,17/9/2024,104291*21847095/6590821396,0.33%,Performing,"£218,470.95",£3.46,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Pearl Gardens SL1 Tier-2,2975,2971,8/3/2024,7/3/2025,104291*4650307/6590821396,0.07%,Performing,"£46,503.07",£0.74,,0%,£0.00,£0.00,1,Pearl Gard,7/3/2025,0
Vicarage Lane MK45 Tier-1,2976,2972,26/2/2024,25/11/2024,104291*4059615/6590821396,0.06%,Performing,"£40,596.15",£0.64,,0%,£0.00,£0.00,2,Vicarage L,25/11/2024,0
Northwick Road - TA9 Tranche-19,2977,2973,8/3/2024,19/8/2024,104291*9280465/6590821396,0.14%,Pending Status Update,"£92,804.65",£1.47,,0%,£0.00,£0.00,18,Northwick ,23/6/2024,57
Coxs Court EX16 Tranche-17,2558,2558,18/8/2023,27/8/2024,104291*860083/6590821396,0.01%,Default,"£8,600.83",£0.14,,0.95%,£18.42,£320.99,14,Coxs Court,21/12/2023,250
Inglefield Road SS17 Tranche-13,2980,2976,11/3/2024,30/11/2024,104291*20327109/6590821396,0.31%,Performing,"£203,271.09",£3.22,,0%,£0.00,£0.00,18,Inglefield,30/11/2024,0
Nelson Drive (Land) NE65 Tranche-6,2984,2980,14/3/2024,14/12/2024,104291*21809411/6590821396,0.33%,Performing,"£218,094.11",£3.45,,0%,£0.00,£0.00,10,Nelson Dri,14/12/2024,0
Auckland Road DN2 Tranche-2,2985,2981,8/3/2024,28/2/2025,104291*6151307/6590821396,0.09%,Performing,"£61,513.07",£0.97,,0%,£0.00,£0.00,6,Auckland R,28/2/2025,0
London Road - SS9,1802,1805,5/8/2022,16/9/2024,104291*1441848/6590821396,0.02%,Default,"£14,418.48",£0.23,,0.95%,£497.50,"£2,025.00",4,London Roa,5/9/2023,377
29 High Street RM15 Tranche-6,2986,2982,15/3/2024,5/10/2024,104291*1918817/6590821396,0.03%,Pending Status Update,"£19,188.17",£0.30,,0%,£0.00,£0.00,7,29 High St,5/4/2024,183
26 Bolsover Street,2991,2987,15/3/2024,14/3/2025,104291*30002423/6590821396,0.46%,Performing,"£300,024.23",£4.75,,0%,£0.00,£0.00,1,26 Bolsove,14/3/2025,0
131-133 East Hill SW18,2994,2990,18/3/2024,4/12/2024,104291*13632200/6590821396,0.21%,Performing,"£136,322.00",£2.16,,0%,£0.00,£0.00,1,131-133 Ea,4/12/2024,0
Belsize Avenue PE2 Tranche-3,2995,2991,15/3/2024,5/12/2024,104291*1867872/6590821396,0.03%,Performing,"£18,678.72",£0.30,,0%,£0.00,£0.00,4,Belsize Av,5/12/2024,0
Cross Flatts Grove LS11,2996,2992,19/3/2024,18/3/2025,104291*6047862/6590821396,0.09%,Performing,"£60,478.62",£0.96,,0%,£0.00,£0.00,1,Cross Flat,18/3/2025,0
North Road (Land) EX22 Tranche-4,2999,2995,19/3/2024,9/9/2024,104291*2594507/6590821396,0.04%,Performing,"£25,945.07",£0.41,,0%,£0.00,£0.00,5,North Road,9/9/2024,0
Barnett Wood Lane KT21 Tranche-6,3000,2996,21/3/2024,4/1/2025,104291*12014224/6590821396,0.18%,Performing,"£120,142.24",£1.90,,0%,£0.00,£0.00,9,Barnett Wo,4/1/2025,0
East Lane DN7 Tranche-7,3001,2997,22/3/2024,16/1/2025,104291*9828244/6590821396,0.15%,Performing,"£98,282.44",£1.56,,0%,£0.00,£0.00,8,East Lane ,16/1/2025,0
Wood Lane IG8,2798,2797,5/1/2024,3/10/2024,104291*17983009/6590821396,0.27%,Performing,"£179,830.09",£2.85,,1.16%,£747.50,"£2,140.13",1,Wood Lane ,4/7/2024,91
Springfield Avenue HR2,2236,2236,5/4/2023,30/8/2024,104291*4253984/6590821396,0.06%,Default,"£42,539.84",£0.67,,1.24%,£497.50,£672.00,1,Springfiel,4/4/2024,148
50 Bakewell Street DE22 Tranche-1,2886,2885,7/2/2024,1/2/2025,104291*8742152/6590821396,0.13%,Performing,"£87,421.52",£1.38,,1.25%,£997.50,"£1,429.78",5,50 Bakewel,1/2/2025,0
Yarmouth Road NR7 Tranche-36,3018,3011,28/3/2024,29/8/2024,104291*3779405/6590821396,0.06%,Default,"£37,794.05",£0.60,,0%,£0.00,£0.00,23,Yarmouth R,29/7/2024,31
50 Bakewell Street DE22 Tranche-2,3019,3012,28/3/2024,1/2/2025,104291*5081092/6590821396,0.08%,Performing,"£50,810.92",£0.80,,0%,£0.00,£0.00,5,50 Bakewel,1/2/2025,0
Auckland Road DN2 Tranche-3,3020,3013,28/3/2024,28/2/2025,104291*10433764/6590821396,0.16%,Performing,"£104,337.64",£1.65,,0%,£0.00,£0.00,6,Auckland R,28/2/2025,0
Summerfield Drive M25 Tier-2,3021,3014,28/3/2024,27/3/2025,104291*1833253/6590821396,0.03%,Performing,"£18,332.53",£0.29,,0%,£0.00,£0.00,1,Summerfiel,27/3/2025,0
Inglefield Road SS17 Tranche-14,3022,3015,28/3/2024,30/11/2024,104291*15581371/6590821396,0.24%,Performing,"£155,813.71",£2.47,,0%,£0.00,£0.00,18,Inglefield,30/11/2024,0
Lasswade Road EH16 Tier-1,3023,3016,8/4/2024,7/1/2025,104291*6620583/6590821396,0.10%,Performing,"£66,205.83",£1.05,,0%,£0.00,£0.00,2,Lasswade R,7/1/2025,0
Lasswade Road EH16 Tier-2,3024,3017,8/4/2024,7/1/2025,104291*12301083/6590821396,0.19%,Performing,"£123,010.83",£1.95,,0%,£0.00,£0.00,2,Lasswade R,7/1/2025,0
Sunny Gardens NW4 Tier-3,3025,3018,11/4/2024,10/10/2024,104291*15664100/6590821396,0.24%,Performing,"£156,641.00",£2.48,,0%,£0.00,£0.00,3,Sunny Gard,10/10/2024,0
Sunny Gardens NW4 Tier-1,3035,3028,11/4/2024,10/10/2024,104291*414479/6590821396,0.01%,Performing,"£4,144.79",£0.07,,0%,£0.00,£0.00,3,Sunny Gard,10/10/2024,0
Sunny Gardens NW4 Tier-2,3036,3029,11/4/2024,10/10/2024,104291*2492956/6590821396,0.04%,Performing,"£24,929.56",£0.39,,0%,£0.00,£0.00,3,Sunny Gard,10/10/2024,0
Chapel Lane PR7 Tranche-11,3037,3030,9/4/2024,30/11/2024,104291*2761930/6590821396,0.04%,Performing,"£27,619.30",£0.44,,0%,£0.00,£0.00,13,Chapel Lan,30/7/2024,123
Blossomfield Road B91 Tranche-4,3039,3032,12/4/2024,10/11/2024,104291*18971396/6590821396,0.29%,Performing,"£189,713.96",£3.00,,0%,£0.00,£0.00,3,Blossomfie,10/11/2024,0
New Road PE2 Tranche-5,3040,3033,12/4/2024,3/11/2024,104291*2393958/6590821396,0.04%,Performing,"£23,939.58",£0.38,,0%,£0.00,£0.00,5,New Road P,3/11/2024,0
29 High Street RM15 Tranche-5,2898,2897,5/2/2024,5/10/2024,104291*4331247/6590821396,0.07%,Pending Status Update,"£43,312.47",£0.69,,1.09%,£170.71,£604.25,7,29 High St,5/4/2024,183
Walter Street DE1 Tranche-2,3042,3035,12/4/2024,28/2/2025,104291*3964844/6590821396,0.06%,Performing,"£39,648.44",£0.63,,0%,£0.00,£0.00,4,Walter Str,28/2/2025,0
Harvey Road (Land) UB5 Tranche-5,3043,3036,15/4/2024,26/8/2024,104291*5010379/6590821396,0.08%,Pending Status Update,"£50,103.79",£0.79,,0%,£0.00,£0.00,4,Harvey Roa,26/7/2024,31
Picardy Street DA17 Tier-2,3044,3037,11/4/2024,10/1/2025,104291*14299287/6590821396,0.22%,Performing,"£142,992.87",£2.26,,0%,£0.00,£0.00,2,Picardy St,10/1/2025,0
Picardy Street DA17 Tier-3,3045,3038,11/4/2024,10/1/2025,104291*20092505/6590821396,0.30%,Performing,"£200,925.05",£3.18,,0%,£0.00,£0.00,2,Picardy St,10/1/2025,0
Broomfield Road DA6,3046,3039,16/4/2024,15/1/2025,104291*38500000/6590821396,0.58%,Performing,"£385,000.00",£6.09,,0%,£0.00,£0.00,2,Broomfield,15/1/2025,0
Vicarage Lane MK45 Tier-2,2974,2970,26/2/2024,25/11/2024,104291*7222035/6590821396,0.11%,Performing,"£72,220.35",£1.14,,0%,£0.00,£0.00,2,Vicarage L,25/11/2024,0
Northwick Road - TA9 Tranche-20,3050,3043,22/4/2024,19/8/2024,104291*7258188/6590821396,0.11%,Pending Status Update,"£72,581.88",£1.15,,0%,£0.00,£0.00,18,Northwick ,5/7/2024,45
Auckland Road DN2 Tranche-4,3054,3047,25/4/2024,28/2/2025,104291*6240789/6590821396,0.09%,Performing,"£62,407.89",£0.99,,0%,£0.00,£0.00,6,Auckland R,28/2/2025,0
Inglefield Road SS17 Tranche-15,3057,3050,26/4/2024,30/11/2024,104291*12089272/6590821396,0.18%,Performing,"£120,892.72",£1.91,,0%,£0.00,£0.00,18,Inglefield,30/11/2024,0
East Lane DN7 Tranche-8,3058,3051,26/4/2024,16/1/2025,104291*6707801/6590821396,0.10%,Performing,"£67,078.01",£1.06,,0%,£0.00,£0.00,8,East Lane ,16/1/2025,0
Bourne Street NG4 Tranche-8,3059,3052,26/4/2024,16/8/2024,104291*2000000/6590821396,0.03%,Pending Status Update,"£20,000.00",£0.32,,0%,£0.00,£0.00,5,Bourne Str,12/7/2024,35
29 High Street RM15 Tranche-7,3047,3040,16/4/2024,5/10/2024,104291*4111800/6590821396,0.06%,Pending Status Update,"£41,118.00",£0.65,,0%,£0.00,£0.00,7,29 High St,5/10/2024,0
Blossomfield Road B91 Tranche-5,3060,3053,29/4/2024,10/11/2024,104291*22971701/6590821396,0.35%,Performing,"£229,717.01",£3.63,,0%,£0.00,£0.00,3,Blossomfie,10/11/2024,0
Harvey Road (Land) UB5 Tranche-6,3061,3054,29/4/2024,26/8/2024,104291*1933589/6590821396,0.03%,Pending Status Update,"£19,335.89",£0.31,,0%,£0.00,£0.00,4,Harvey Roa,26/7/2024,31
Safety Bay - ME1- Plot 6,293,251,18/1/2019,27/8/2024,104291*44002966/6590821396,0.67%,Pending Status Update,"£440,029.66",£6.96,,0.58%,£44.33,£0.00,2,Safety Bay,30/11/2023,271
Safety Bay - ME1- Plot 1,564,606,12/7/2019,27/8/2024,104291*47897034/6590821396,0.73%,Pending Status Update,"£478,970.34",£7.58,,0.58%,£44.33,£0.00,2,Safety Bay,30/11/2023,271
Clapgun Street DE74 Tranche-3,2620,2620,20/9/2023,24/8/2024,104291*323127/6590821396,0.00%,Performing,"£3,231.27",£0.05,,1.09%,£498.75,£551.22,3,Clapgun St,24/8/2024,0
Clapgun Street DE74 Tranche-5,3062,3055,30/4/2024,24/8/2024,104291*3125852/6590821396,0.05%,Performing,"£31,258.52",£0.49,,0%,£0.00,£0.00,3,Clapgun St,24/8/2024,0
Short Street DE15,2537,2537,12/7/2023,7/8/2024,104291*8750000/6590821396,0.13%,Performing,"£87,500.00",£1.38,,1.20%,£747.50,£686.25,1,Short Stre,11/7/2024,27
Westfield Lane (Land) BD10 Tranche-1 Tier-3,2582,2582,1/6/2021,18/10/2024,104291*3886091/6590821396,0.06%,Performing,"£38,860.91",£0.61,,1%,£7.45,£516.98,28,Westfield ,30/11/2022,688
Northwick Road - TA9 Tranche-3,3067,3060,5/9/2022,19/8/2024,104291*841044/6590821396,0.01%,Pending Status Update,"£8,410.44",£0.13,,0%,£0.00,£0.00,18,Northwick ,5/7/2024,45
Park Street EX16 Tranche-1,3068,3061,27/5/2022,27/8/2024,104291*475694/6590821396,0.01%,Default,"£4,756.94",£0.08,,0%,£0.00,£0.00,9,Park Stree,27/8/2024,0
Dagmar Road (Land) N4 Tranche-1 Tier-1,3069,3062,21/4/2021,29/8/2024,104291*102400/6590821396,0.00%,Default,"£1,024.00",£0.02,,0%,£0.00,£0.00,20,Dagmar Roa,29/7/2024,31
Norden Road SL6 Tier-5,2821,2820,19/12/2023,18/12/2024,104291*7918156/6590821396,0.12%,Performing,"£79,181.56",£1.25,,1.20%,£124.58,"£1,800.00",5,Norden Roa,18/12/2024,0
Barnett Wood Lane KT21 Tranche-7,3082,3075,9/5/2024,4/1/2025,104291*8817682/6590821396,0.13%,Performing,"£88,176.82",£1.40,,0%,£0.00,£0.00,9,Barnett Wo,4/1/2025,0
Lord Street (Land) DA12,2953,2949,6/3/2024,5/9/2024,104291*77580107/6590821396,1.18%,Performing,"£775,801.07",£12.28,,1%,"£1,495.00","£2,696.21",1,Lord Stree,5/9/2024,0
Nelson Drive (Land) NE65 Tranche-8,3083,3076,10/5/2024,14/12/2024,104291*3768564/6590821396,0.06%,Performing,"£37,685.64",£0.60,,0%,£0.00,£0.00,10,Nelson Dri,14/12/2024,0
Weston Street SE1 Tier-2,3088,3081,10/5/2024,9/11/2024,104291*2738192/6590821396,0.04%,Performing,"£27,381.92",£0.43,,0%,£0.00,£0.00,1,Weston Str,9/11/2024,0
Nelson Place (Land & Buildings) ST1 Tranche-2,3089,3082,13/5/2024,28/1/2025,104291*10099955/6590821396,0.15%,Performing,"£100,999.55",£1.60,,0%,£0.00,£0.00,1,Nelson Pla,28/1/2025,0
Belsize Avenue PE2 Tranche-4,3090,3083,13/5/2024,5/12/2024,104291*1194403/6590821396,0.02%,Performing,"£11,944.03",£0.19,,0%,£0.00,£0.00,4,Belsize Av,5/12/2024,0
North Road SY22 Tier-2,3099,3092,22/5/2024,21/2/2025,104291*3461695/6590821396,0.05%,Performing,"£34,616.95",£0.55,,0%,£0.00,£0.00,5,North Road,21/2/2025,0
Mandeville Road EN3,3109,3102,22/5/2024,21/2/2025,104291*18203904/6590821396,0.28%,Performing,"£182,039.04",£2.88,,0%,£0.00,£0.00,1,Mandeville,21/2/2025,0
North Road (Land) EX22 Tranche-5,3110,3103,20/5/2024,9/9/2024,104291*2747945/6590821396,0.04%,Performing,"£27,479.45",£0.43,,0%,£0.00,£0.00,5,North Road,9/9/2024,0
845 London Road DE24 Tranche-1,2929,2928,8/2/2024,12/2/2025,104291*5203604/6590821396,0.08%,Performing,"£52,036.04",£0.82,,1.25%,£997.50,"£1,473.00",4,845 London,7/2/2025,5
845 London Road DE24 Tranche-2,3111,3104,21/5/2024,12/2/2025,104291*5478824/6590821396,0.08%,Performing,"£54,788.24",£0.87,,0%,£0.00,£0.00,4,845 London,12/2/2025,0
Nelson Drive (Land) NE65 Tranche-9,3112,3105,21/5/2024,14/12/2024,104291*2939032/6590821396,0.04%,Performing,"£29,390.32",£0.47,,0%,£0.00,£0.00,10,Nelson Dri,14/12/2024,0
Trelonk Farm (Land & Buildings) TR2 Tier-5,3113,3106,22/5/2024,21/5/2025,104291*50000000/6590821396,0.76%,Performing,"£500,000.00",£7.91,,0%,£0.00,£0.00,6,Trelonk Fa,21/5/2025,0
Walter Street DE1 Tranche-3,3114,3107,23/5/2024,28/2/2025,104291*3347862/6590821396,0.05%,Performing,"£33,478.62",£0.53,,0%,£0.00,£0.00,4,Walter Str,28/2/2025,0
Trelonk Farm (Land & Buildings) TR2 Tier-1,3078,3071,8/5/2024,22/5/2025,104291*56240153/6590821396,0.85%,Performing,"£562,401.53",£8.90,,0%,£0.00,£0.00,6,Trelonk Fa,22/5/2025,0
Trelonk Farm (Land & Buildings) TR2 Tier-3,3080,3073,8/5/2024,22/5/2025,104291*56240153/6590821396,0.85%,Performing,"£562,401.53",£8.90,,0%,£0.00,£0.00,6,Trelonk Fa,22/5/2025,0
Trelonk Farm (Land & Buildings) TR2 Tier-2,3079,3072,8/5/2024,22/5/2025,104291*56240153/6590821396,0.85%,Performing,"£562,401.53",£8.90,,0%,£0.00,£0.00,6,Trelonk Fa,22/5/2025,0
Auckland Road DN2 Tranche-5,3115,3108,23/5/2024,28/2/2025,104291*9869365/6590821396,0.15%,Performing,"£98,693.65",£1.56,,0%,£0.00,£0.00,6,Auckland R,28/2/2025,0
Inglefield Road SS17 Tranche-16,3116,3109,23/5/2024,30/11/2024,104291*16146249/6590821396,0.24%,Performing,"£161,462.49",£3,,0%,£0,£0,18,Inglefield,30/11/2024,0
50 Bakewell Street DE22 Tranche-4,3117,3110,24/5/2024,1/2/2025,104291*3411341/6590821396,0.05%,Performing,"£34,113.41",£0.54,,0%,£0.00,£0.00,5,50 Bakewel,1/2/2025,0
Ferme Park Road N4 Tier-1,3126,3119,17/5/2024,16/2/2025,104291*13875336/6590821396,0.21%,Performing,"£138,753.36",£2.20,,0%,£0.00,£0.00,4,Ferme Park,16/2/2025,0
Ferme Park Road N4 Tier-2,3127,3120,17/5/2024,16/2/2025,104291*24031939/6590821396,0.36%,Performing,"£240,319.39",£3.80,,0%,£0.00,£0.00,4,Ferme Park,16/2/2025,0
Ferme Park Road N4 Tier-3,3128,3121,17/5/2024,16/2/2025,104291*19977596/6590821396,0.30%,Performing,"£199,775.96",£3.16,,0%,£0.00,£0.00,4,Ferme Park,16/2/2025,0
Ferme Park Road N4 Tier-4,3129,3122,17/5/2024,16/2/2025,104291*6626598/6590821396,0.10%,Performing,"£66,265.98",£1.05,,0%,£0.00,£0.00,4,Ferme Park,16/2/2025,0
New Road WS7 Tranche-2,3130,3123,28/5/2024,18/3/2025,104291*4505277/6590821396,0.07%,Performing,"£45,052.77",£0.71,,0%,£0.00,£0.00,2,New Road W,18/3/2025,0
Hodford Road (Mezzanine) NW11,3131,3124,24/5/2024,23/1/2025,104291*8125000/6590821396,0.12%,Performing,"£81,250.00",£1.29,,0%,£0.00,£0.00,3,Hodford Ro,23/1/2025,0
Hodford Road NW11 Tier-3,3132,3125,29/5/2024,28/1/2025,104291*4696083/6590821396,0.07%,Performing,"£46,960.83",£0.74,,0%,£0.00,£0.00,3,Hodford Ro,28/1/2025,0
Hodford Road NW11 Tier-4,3133,3126,29/5/2024,28/1/2025,104291*19079333/6590821396,0.29%,Performing,"£190,793.33",£3.02,,0%,£0.00,£0.00,3,Hodford Ro,28/1/2025,0
East Lane DN7 Tranche-9,3134,3127,29/5/2024,16/1/2025,104291*4613052/6590821396,0.07%,Performing,"£46,130.52",£0.73,,0%,£0.00,£0.00,8,East Lane ,16/1/2025,0
50 Gerard Street Tranche-2,3144,3137,30/5/2024,13/12/2024,104291*6500522/6590821396,0.10%,Performing,"£65,005.22",£1.03,,0%,£0.00,£0.00,3,50 Gerard ,13/12/2024,0
Curtis Road TW4 Tranche-2,1813,1816,23/8/2022,6/9/2024,104291*1879853/6590821396,0.03%,Default,"£18,798.53",£0.30,,0.85%,£49.50,£119.72,4,Curtis Roa,21/9/2023,351
Curtis Road TW4 Tranche-4,1956,1956,11/11/2022,6/9/2024,104291*2381618/6590821396,0.04%,Default,"£23,816.18",£0.38,,0.85%,£49.50,£119.72,4,Curtis Roa,21/9/2023,351
Curtis Road TW4 Tranche-3,2071,2071,29/9/2022,6/9/2024,104291*1113496/6590821396,0.02%,Default,"£11,134.96",£0.18,,0.85%,£49.50,£119.72,4,Curtis Roa,21/9/2023,351
Curtis Road TW4 Tranche-1,2576,2576,28/6/2022,6/9/2024,104291*23470/6590821396,0.00%,Default,£234.70,£0.00,,0.85%,£49.50,£119.72,4,Curtis Roa,27/9/2023,345
Duke Street L1,1890,1893,6/10/2022,5/11/2024,104291*207292252/6590821396,3.15%,Performing,"£2,072,922.52",£32.80,,0.85%,£165.83,"£2,600.00",1,Duke Stree,1/10/2023,401
Garway Hill HR2 Tranche-2,3145,3138,31/5/2024,30/8/2024,104291*3256149/6590821396,0.05%,Pending Status Update,"£32,561.49",£0.52,,0%,£0.00,£0.00,1,Garway Hil,30/7/2024,31
St Davids Road North FY8,3150,3143,28/5/2024,27/5/2025,104291*10952630/6590821396,0.17%,Performing,"£109,526.30",£1.73,,0%,£0.00,£0.00,1,St Davids ,27/5/2025,0
Cranbrook Rd IG1,1674,1677,1/5/2022,31/8/2024,104291*23150507/6590821396,0.35%,Performing,"£231,505.07",£4,,1.25%,£75,"£1,365",1,Cranbrook ,30/4/2024,123
Lynton Avenue (Mezzanine) RM7,3158,3151,11/6/2024,10/12/2024,104291*3412500/6590821396,0.05%,Performing,"£34,125.00",£0.54,,0%,£0.00,£0.00,3,Lynton Ave,10/12/2024,0
Lynton Avenue RM7 Tier-1,3159,3152,11/6/2024,10/12/2024,104291*12614337/6590821396,0.19%,Performing,"£126,143.37",£2.00,,0%,£0.00,£0.00,3,Lynton Ave,10/12/2024,0
Lynton Avenue RM7 Tier-2,3160,3153,11/6/2024,10/12/2024,104291*19227983/6590821396,0.29%,Performing,"£192,279.83",£3.04,,0%,£0.00,£0.00,3,Lynton Ave,10/12/2024,0
Chapel Lane PR7 Tranche-12,3170,3163,7/6/2024,30/11/2024,104291*2035171/6590821396,0.03%,Performing,"£20,351.71",£0.32,,0%,£0.00,£0.00,13,Chapel Lan,30/7/2024,123
Trelonk Farm (Land & Buildings) TR2 Tier-4,1831,1834,31/8/2022,30/5/2025,104291*84360519/6590821396,1.28%,Performing,"£843,605.19",£13.35,,1%,£165.83,"£4,800.00",6,Trelonk Fa,30/5/2024,365
Culvert Lane UB8 Tier-2,3172,3165,31/5/2024,28/2/2025,104291*12069167/6590821396,0.18%,Performing,"£120,691.67",£1.91,,0%,£0.00,£0.00,1,Culvert La,28/2/2025,0
Church Drive NW9 Tier-2,3066,3059,30/5/2022,5/9/2024,104291*2040000/6590821396,0.03%,Default,"£20,400.00",£0.32,,0%,£0.00,£0.00,2,Church Dri,4/7/2024,63
Nightingale Way UB9 Tier-2,3173,3166,31/5/2024,28/2/2025,104291*7987688/6590821396,0.12%,Performing,"£79,876.88",£1.26,,0%,£0.00,£0.00,1,Nightingal,28/2/2025,0
Hollyfield Ave (Land) HD3 Tranche-1,826,868,18/11/2020,17/9/2024,104291*5154423/6590821396,0.08%,Performing,"£51,544.23",£0.82,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-2,943,985,4/3/2021,17/9/2024,104291*106479/6590821396,0.00%,Performing,"£1,064.79",£0.02,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-4,2275,2275,24/6/2021,17/9/2024,104291*30965/6590821396,0.00%,Performing,£309.65,£0.00,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-5,1145,1182,24/6/2021,17/9/2024,104291*558377/6590821396,0.01%,Performing,"£5,583.77",£0.09,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-6,1264,1301,28/9/2021,17/9/2024,104291*1308843/6590821396,0.02%,Performing,"£13,088.43",£0.21,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche 7,1290,1327,15/10/2021,17/9/2024,104291*1280175/6590821396,0.02%,Performing,"£12,801.75",£0.20,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
