Loan Name,Loan Id,Deal Id,Loan Advance Date,Loan End Date,Fraction of Investment Split,Loan Split Amount Percentage,Loan Status,Loan Amount,Monetary Amount,,Borrower Interest Rate,Admin Fee,Arrangement Fee,Loan Parts in Loan,Unique loan name,Original maturity date,Maturity date extended
Hollyfield Ave (Land) HD3 Tranche-8,1330,1367,15/12/2021,17/9/2024,104291*803926/6590821396,0.01%,Performing,"£8,039.26",£0.13,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-9,1398,1427,22/12/2021,17/9/2024,104291*1681377/6590821396,0.03%,Performing,"£16,813.77",£0.27,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-12,1532,1548,22/3/2022,17/9/2024,104291*419428/6590821396,0.01%,Performing,"£4,194.28",£0.07,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-13,1587,1595,28/4/2022,17/9/2024,104291*488511/6590821396,0.01%,Performing,"£4,885.11",£0.08,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-14,1641,1646,30/5/2022,17/9/2024,104291*1989299/6590821396,0.03%,Performing,"£19,892.99",£0.31,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-15,1719,1722,30/6/2022,17/9/2024,104291*874860/6590821396,0.01%,Performing,"£8,748.60",£0.14,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-16,1741,1744,30/6/2022,17/9/2024,104291*804106/6590821396,0.01%,Performing,"£8,041.06",£0.13,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Hollyfield Ave (Land) HD3 Tranche-17,1849,1852,25/9/2022,17/9/2024,104291*1695135/6590821396,0.03%,Performing,"£16,951.35",£0.27,,1%,£9.46,£386.49,18,Hollyfield,16/10/2023,337
Belsize Avenue PE2 Tranche-5,3176,3169,12/6/2024,5/12/2024,104291*2107425/6590821396,0.03%,Performing,"£21,074.25",£0.33,,0%,£0.00,£0.00,4,Belsize Av,5/12/2024,0
Barnett Wood Lane KT21 Tranche-8,3177,3170,12/6/2024,4/1/2025,104291*10819813/6590821396,0.16%,Performing,"£108,198.13",£1.71,,0%,£0.00,£0.00,9,Barnett Wo,4/1/2025,0
City Road EC1,3178,3171,12/6/2024,28/2/2026,104291*84000000/6590821396,1.27%,Performing,"£840,000.00",£13.29,,0%,£0.00,£0.00,2,City Road ,28/2/2026,0
Shaw Road (Mezzanine) S65,3179,3172,13/6/2024,12/6/2025,104291*5272500/6590821396,0.08%,Performing,"£52,725.00",£0.83,,0%,£0.00,£0.00,5,Shaw Road ,12/6/2025,0
Edmund Street BD5 Tier-1,3180,3173,12/6/2024,11/6/2025,104291*1610200/6590821396,0.02%,Performing,"£16,102.00",£0.25,,0%,£0.00,£0.00,2,Edmund Str,11/6/2025,0
Edmund Street BD5 Tier-2,3181,3174,12/6/2024,11/6/2025,104291*10362325/6590821396,0.16%,Performing,"£103,623.25",£1.64,,0%,£0.00,£0.00,2,Edmund Str,11/6/2025,0
Shaw Road S65 Tier-1,3182,3175,11/6/2024,10/6/2025,104291*10865757/6590821396,0.16%,Performing,"£108,657.57",£1.72,,0%,£0.00,£0.00,5,Shaw Road ,10/6/2025,0
Shaw Road S65 Tier-2,3183,3176,11/6/2024,10/6/2025,104291*10614538/6590821396,0.16%,Performing,"£106,145.38",£1.68,,0%,£0.00,£0.00,5,Shaw Road ,10/6/2025,0
Shaw Road S65 Tier-3,3184,3177,11/6/2024,10/6/2025,104291*10142494/6590821396,0.15%,Performing,"£101,424.94",£1.60,,0%,£0.00,£0.00,5,Shaw Road ,10/6/2025,0
Shaw Road S65 Tier-4,3185,3178,11/6/2024,10/6/2025,104291*7297628/6590821396,0.11%,Performing,"£72,976.28",£1.15,,0%,£0.00,£0.00,5,Shaw Road ,10/6/2025,0
Nelson Drive (Land) NE65 Tranche-10,3142,3135,14/6/2024,14/12/2024,104291*738560/6590821396,0.01%,Performing,"£7,385.60",£0.12,,0%,£0.00,£0.00,10,Nelson Dri,14/12/2024,0
Pebblemoor LU6 (Mezzanine),3186,3179,14/6/2024,13/12/2024,104291*6250000/6590821396,0.09%,Performing,"£62,500.00",£0.99,,0%,£0.00,£0.00,4,Pebblemoor,13/12/2024,0
Nelson Drive (Land) NE65 Tranche-11,3187,3180,14/6/2024,14/12/2024,104291*7297461/6590821396,0.11%,Performing,"£72,974.61",£1.15,,0%,£0.00,£0.00,10,Nelson Dri,14/12/2024,0
Pebblemoor LU6 Tier-2,3188,3181,6/6/2024,5/12/2024,104291*3351453/6590821396,0.05%,Performing,"£33,514.53",£0.53,,0%,£0.00,£0.00,4,Pebblemoor,5/12/2024,0
Pebblemoor LU6 Tier-3,3189,3182,6/6/2024,5/12/2024,104291*7135967/6590821396,0.11%,Performing,"£71,359.67",£1.13,,0%,£0.00,£0.00,4,Pebblemoor,5/12/2024,0
Pebblemoor LU6 Tier-4,3190,3183,6/6/2024,5/12/2024,104291*5359007/6590821396,0.08%,Performing,"£53,590.07",£0.85,,0%,£0.00,£0.00,4,Pebblemoor,5/12/2024,0
Penlline Road CF14 Tier-1,3191,3184,4/6/2024,3/12/2024,104291*4449442/6590821396,0.07%,Performing,"£44,494.42",£0.70,,0%,£0.00,£0.00,2,Penlline R,3/12/2024,0
Penlline Road CF14 Tier-2,3192,3185,4/6/2024,3/12/2024,104291*11874359/6590821396,0.18%,Performing,"£118,743.59",£1.88,,0%,£0.00,£0.00,2,Penlline R,3/12/2024,0
Uppingham Road LE5 Tier-1,3193,3186,27/6/2024,26/12/2024,104291*13000000/6590821396,0.20%,Performing,"£130,000.00",£2.06,,0%,£0.00,£0.00,4,Uppingham ,26/12/2024,0
Uppingham Road LE5 Tier-2,3194,3187,27/6/2024,26/12/2024,104291*12000000/6590821396,0.18%,Performing,"£120,000.00",£1.90,,0%,£0.00,£0.00,4,Uppingham ,26/12/2024,0
Uppingham Road LE5 Tier-3,3195,3188,27/6/2024,26/12/2024,104291*12000000/6590821396,0.18%,Performing,"£120,000.00",£1.90,,0%,£0.00,£0.00,4,Uppingham ,26/12/2024,0
Uppingham Road LE5 Tier-4,3196,3189,27/6/2024,26/12/2024,104291*15200000/6590821396,0%,Performing,"£152,000.00",£2.41,,0%,£0.00,£0.00,4,Uppingham ,26/12/2024,0
Morris Road E15 Tranche-1,3197,3190,14/6/2024,13/9/2025,104291*24499562/6590821396,0.37%,Performing,"£244,995.62",£3.88,,0%,£0.00,£0.00,1,Morris Roa,13/9/2025,0
Billet Lane SL3 Tier-1,3198,3191,10/6/2024,9/6/2025,104291*1265987/6590821396,0.02%,Performing,"£12,659.87",£0.20,,0%,£0.00,£0.00,3,Billet Lan,9/6/2025,0
Billet Lane SL3 Tier-2,3199,3192,10/6/2024,9/6/2025,104291*5113967/6590821396,0.08%,Performing,"£51,139.67",£0.81,,0%,£0.00,£0.00,3,Billet Lan,9/6/2025,0
Billet Lane SL3 Tier-3,3200,3193,10/6/2024,9/6/2025,104291*3714248/6590821396,0.06%,Performing,"£37,142.48",£0.59,,0%,£0.00,£0.00,3,Billet Lan,9/6/2025,0
Inglefield Road SS17 Tranche-17,3201,3194,17/6/2024,30/11/2024,104291*11788496/6590821396,0.18%,Performing,"£117,884.96",£1.87,,0%,£0.00,£0.00,18,Inglefield,30/11/2024,0
Chapel Lane PR7 Tranche-13,3203,3196,18/6/2024,30/11/2024,104291*385321/6590821396,0.01%,Performing,"£3,853.21",£0.06,,0%,£0.00,£0.00,13,Chapel Lan,30/7/2024,123
Wellington Street – DA12,702,744,13/12/2019,6/8/2024,104291*12037951/6590821396,0.18%,Pending Status Update,"£120,379.51",£1.90,,1.50%,£350.00,£619.50,2,Wellington,30/9/2023,311
Trelonk Farm (Land & Buildings) TR2 Tier-6,3205,3198,20/6/2024,21/5/2025,104291*50000000/6590821396,0.76%,Performing,"£500,000.00",£7.91,,0%,£0.00,£0.00,6,Trelonk Fa,21/5/2025,0
Barnsley Road (Mezzanine) B17,3206,3199,20/6/2024,19/12/2024,104291*3875000/6590821396,0.06%,Performing,"£38,750.00",£0.61,,0%,£0.00,£0.00,1,Barnsley R,19/12/2024,0
Honeystreet SN9,1500,1521,1/3/2022,2/10/2024,104291*7329546/6590821396,0.11%,Default,"£73,295.46",£1.16,,0.99%,£116.67,"£1,756.09",1,Honeystree,25/8/2023,404
Macklin Street DE1 Tranche-1,3214,3207,26/6/2024,25/6/2025,104291*1904303/6590821396,0.03%,Performing,"£19,043.03",£0.30,,0%,£0.00,£0.00,1,Macklin St,25/6/2025,0
Wentworth Road (Mezzanine) NW11,3215,3208,24/6/2024,23/10/2025,104291*15400000/6590821396,0.23%,Performing,"£154,000.00",£2.44,,0%,£0.00,£0.00,1,Wentworth ,23/10/2025,0
High Street DA11 Tier-1,3216,3209,24/6/2024,23/6/2025,104291*3623085/6590821396,0.05%,Performing,"£36,230.85",£0.57,,0%,£0.00,£0.00,2,High Stree,23/6/2025,0
High Street DA11 Tier-2,3217,3210,24/6/2024,23/6/2025,104291*11221047/6590821396,0.17%,Performing,"£112,210.47",£1.78,,0%,£0.00,£0.00,2,High Stree,23/6/2025,0
Auckland Road DN2 Tranche-6,3218,3211,25/6/2024,28/2/2025,104291*8173938/6590821396,0.12%,Performing,"£81,739.38",£1.29,,0%,£0.00,£0.00,6,Auckland R,28/2/2025,0
50 Gerard Street Tranche-3,3219,3212,25/6/2024,13/12/2024,104291*5721518/6590821396,0.09%,Performing,"£57,215.18",£0.91,,0%,£0.00,£0.00,3,50 Gerard ,13/12/2024,0
Richford Street W6,1499,1520,28/2/2022,27/8/2024,104291*28184000/6590821396,0.43%,Default,"£281,840.00",£4.46,,1.50%,£350.00,"£4,818.40",1,Richford S,21/8/2023,372
Harmer House DA12,655,697,6/12/2019,27/8/2024,104291*187359486/6590821396,2.84%,Default,"£1,873,594.86",£29.65,,1.25%,£350.00,"£5,063.00",1,Harmer Hou,28/7/2023,396
Sporehams Lane CM3 Tranche-1,1042,1084,1/2/2021,9/12/2024,104291*252003090/6590821396,3.82%,Pending Status Update,"£2,520,030.90",£39.88,,1%,£50.00,"£3,792.89",6,Sporehams ,28/9/2023,438
Sporehams Lane CM3 Tranche-3,3081,3074,9/5/2024,9/12/2024,104291*5650196/6590821396,0.09%,Pending Status Update,"£56,501.96",£0.89,,0%,£0.00,£0.00,6,Sporehams ,9/12/2024,0
Sporehams Lane CM3 Tranche-4,3171,3164,7/6/2024,9/12/2024,104291*11290099/6590821396,0.17%,Pending Status Update,"£112,900.99",£1.79,,0%,£0.00,£0.00,6,Sporehams ,9/12/2024,0
Kirkham Road PR4,2650,2650,6/10/2023,27/8/2024,104291*225000000/6590821396,3.41%,Default,"£2,250,000.00",£35.60,,1%,£11.67,"£1,192.11",1,Kirkham Ro,31/10/2023,301
Bourne End Road (Land) MK43 Tranche-1,3227,3220,27/6/2024,26/6/2025,104291*10495216/6590821396,0.16%,Performing,"£104,952.16",£1.66,,0%,£0.00,£0.00,2,Bourne End,26/6/2025,0
Duckett Road (Mezzanine) N4,3228,3221,27/6/2024,26/12/2024,104291*6000000/6590821396,0.09%,Performing,"£60,000.00",£0.95,,0%,£0.00,£0.00,3,Duckett Ro,26/12/2024,0
Duckett Road N4 Tier-2,3234,3227,9/7/2024,8/1/2025,104291*1782626/6590821396,0.03%,Performing,"£17,826.26",£0.28,,0%,£0.00,£0.00,3,Duckett Ro,8/1/2025,0
Duckett Road N4 Tier-3,3235,3228,9/7/2024,8/1/2025,104291*8618000/6590821396,0.13%,Performing,"£86,180.00",£1.36,,0%,£0.00,£0.00,3,Duckett Ro,8/1/2025,0
Burlington Street S40,3236,3229,28/6/2024,27/12/2024,104291*8075000/6590821396,0.12%,Performing,"£80,750.00",£1.28,,0%,£0.00,£0.00,1,Burlington,27/12/2024,0
Bourne End Road (Land) MK43 Tranche-2,3237,3230,1/7/2024,26/6/2025,104291*12695402/6590821396,0.19%,Performing,"£126,954.02",£2.01,,0%,£0.00,£0.00,2,Bourne End,26/6/2025,0
East Lane DN7 Tranche-10,3238,3231,1/7/2024,16/1/2025,104291*2294892/6590821396,0.03%,Performing,"£22,948.92",£0.36,,0%,£0.00,£0.00,8,East Lane ,16/1/2025,0
Plots 6 & 7 Hopton Road (Land) IP22,2705,2705,17/11/2023,16/11/2024,104291*1382403/6590821396,0.02%,Performing,"£13,824.03",£0.22,,1.50%,£747.50,£937.50,1,Plots 6 & ,16/11/2024,0
845 London Road DE24 Tranche-3,3239,3232,4/7/2024,12/2/2025,104291*1108487/6590821396,0.02%,Performing,"£11,084.87",£0.18,,0%,£0.00,£0.00,4,845 London,12/2/2025,0
Winchester Road CO13,3240,3233,9/7/2024,8/4/2025,104291*2078245/6590821396,0.03%,Performing,"£20,782.45",£0.33,,0%,£0.00,£0.00,1,Winchester,8/4/2025,0
Stroud Green Way CR0 Tier-1,3246,3239,19/7/2024,18/1/2025,104291*10487700/6590821396,0.16%,Performing,"£104,877.00",£1.66,,0%,£0.00,£0.00,2,Stroud Gre,18/1/2025,0
Stroud Green Way CR0 Tier-2,3247,3240,19/7/2024,18/1/2025,104291*13360100/6590821396,0.20%,Performing,"£133,601.00",£2.11,,0%,£0.00,£0.00,2,Stroud Gre,18/1/2025,0
Queen Mary Road (Mezzanine) SE19,3248,3241,8/7/2024,7/7/2025,104291*2760000/6590821396,0.04%,Performing,"£27,600.00",£0.44,,0%,£0.00,£0.00,2,Queen Mary,7/7/2025,0
Queen Mary Road SE19 Tier-2,3249,3242,19/7/2024,18/7/2025,104291*11118184/6590821396,0.17%,Performing,"£111,181.84",£1.76,,0%,£0.00,£0.00,2,Queen Mary,18/7/2025,0
845 London Road DE24 Tranche-4,3250,3243,9/7/2024,12/2/2025,104291*545025/6590821396,0.01%,Performing,"£5,450.25",£0.09,,0%,£0.00,£0.00,4,845 London,12/2/2025,0
Barnett Wood Lane KT21 Tranche-9,3251,3244,9/7/2024,4/1/2025,104291*7860242/6590821396,0.12%,Performing,"£78,602.42",£1.24,,0%,£0.00,£0.00,9,Barnett Wo,4/1/2025,0
Westfield Lane (Land) BD10 Tier-3 Tranche-1,3252,3245,9/7/2024,18/10/2024,104291*29239634/6590821396,0.44%,Performing,"£292,396.34",£4.63,,0%,£0.00,£0.00,28,Westfield ,18/10/2024,0
Ashbourne Road DE22 Tranche-2,3253,3246,9/7/2024,23/5/2025,104291*3280387/6590821396,0.05%,Performing,"£32,803.87",£0.52,,0%,£0.00,£0.00,1,Ashbourne ,23/5/2025,0
Nelson Drive (Land) NE65 Tranche-12,3254,3247,9/7/2024,14/12/2024,104291*9071329/6590821396,0.14%,Performing,"£90,713.29",£1.44,,0%,£0.00,£0.00,10,Nelson Dri,14/12/2024,0
50 Bakewell Street DE22 Tranche-5,3255,3248,10/7/2024,1/2/2025,104291*5686003/6590821396,0.09%,Performing,"£56,860.03",£0.90,,0%,£0.00,£0.00,5,50 Bakewel,1/2/2025,0
Sporehams Lane CM3 Tranche-5,3256,3249,10/7/2024,9/12/2024,104291*707776/6590821396,0.01%,Performing,"£7,077.76",£0.11,,0%,£0.00,£0.00,6,Sporehams ,9/12/2024,0
Church Street (Land) ME3,3031,3024,8/4/2024,21/9/2024,104291*35000000/6590821396,0.53%,Performing,"£350,000.00",£5.54,,0%,£0.00,£0.00,1,Church Str,15/7/2024,68
Fairmont Drive WS11 Tranche-2,3257,3250,11/7/2024,14/5/2025,104291*9555345/6590821396,0.14%,Performing,"£95,553.45",£1.51,,0%,£0.00,£0.00,1,Fairmont D,14/5/2025,0
Cromwell Street SA1,3258,3251,11/7/2024,10/7/2025,104291*10500000/6590821396,0.16%,Performing,"£105,000.00",£1.66,,0%,£0.00,£0.00,1,Cromwell S,10/7/2025,0
Queens Farm Road DA12,3030,3023,8/4/2024,21/9/2024,104291*42683752/6590821396,0.65%,Performing,"£426,837.52",£6.75,,0%,£0.00,£0.00,1,Queens Far,15/7/2024,68
Walter Street DE1 Tranche-4,3259,3252,12/7/2024,28/2/2025,104291*7120066/6590821396,0.11%,Performing,"£71,200.66",£1.13,,0%,£0.00,£0.00,4,Walter Str,28/2/2025,0
Belsize Avenue PE2 Tranche-6,3260,3253,12/7/2024,5/12/2024,104291*1945703/6590821396,0.03%,Performing,"£19,457.03",£0.31,,0%,£0.00,£0.00,4,Belsize Av,5/12/2024,0
Inglefield Road SS17 Tranche-18,3261,3254,15/7/2024,30/11/2024,104291*9796256/6590821396,0.15%,Performing,"£97,962.56",£1.55,,0%,£0.00,£0.00,18,Inglefield,30/11/2024,0
North Road (Land) EX22 Tranche-6,3262,3255,16/7/2024,9/9/2024,104291*3346463/6590821396,0.05%,Performing,"£33,464.63",£0.53,,0%,£0.00,£0.00,5,North Road,9/9/2024,0
City Road EC1 Tranche-2,3263,3256,17/7/2024,28/2/2026,104291*16000000/6590821396,0.24%,Performing,"£160,000.00",£2.53,,0%,£0.00,£0.00,2,City Road ,28/2/2026,0
Amersham Road HP13 Tier-1,3266,3259,18/7/2024,17/1/2025,104291*13000000/6590821396,0.20%,Performing,"£130,000.00",£2.06,,0%,£0.00,£0.00,4,Amersham R,17/1/2025,0
Amersham Road HP13 Tier-2,3267,3260,18/7/2024,17/1/2025,104291*12000000/6590821396,0.18%,Performing,"£120,000.00",£1.90,,0%,£0.00,£0.00,4,Amersham R,17/1/2025,0
Amersham Road HP13 Tier-3,3268,3261,18/7/2024,17/1/2025,104291*14480000/6590821396,0.22%,Performing,"£144,800.00",£2.29,,0%,£0.00,£0.00,4,Amersham R,17/1/2025,0
Amersham Road (Mezzanine) HP13,3269,3262,18/7/2024,17/1/2025,104291*3650000/6590821396,0.06%,Performing,"£36,500.00",£0.58,,0%,£0.00,£0.00,4,Amersham R,17/1/2025,0
Wellington Gardens SE7,3272,3265,18/7/2024,17/1/2025,104291*60000000/6590821396,0.91%,Performing,"£600,000.00",£9.49,,0%,£0.00,£0.00,2,Wellington,17/1/2025,0
Plots 2 & 3 Hopton Road (Land) IP22 Tranche-2,3275,3268,19/7/2024,16/5/2025,104291*6785547/6590821396,0.10%,Performing,"£67,855.47",£1.07,,0%,£0.00,£0.00,2,Plots 2 & ,16/5/2025,0
29 High Street RM15 Tranche-8,3276,3269,19/7/2024,5/10/2024,104291*2089582/6590821396,0.03%,Performing,"£20,895.82",£0.33,,0%,£0.00,£0.00,7,29 High St,5/10/2024,0
New Road WS7 Tranche-3,3277,3270,19/7/2024,18/3/2025,104291*2199580/6590821396,0.03%,Performing,"£21,995.80",£0.35,,0%,£0.00,£0.00,2,New Road W,18/3/2025,0
Mill Road CT3,1750,1753,26/7/2022,31/7/2024,104291*20870698/6590821396,0.32%,Default,"£208,706.98",£3.30,,0.85%,£331.67,"£3,211.73",4,Mill Road ,11/8/2023,355
Sporehams Lane CM3 Tranche-6,3278,3271,22/7/2024,9/12/2024,104291*8423928/6590821396,0.13%,Performing,"£84,239.28",£1.33,,0%,£0.00,£0.00,6,Sporehams ,9/12/2024,0
Sporehams Lane CM3 Tranche-6A,3279,3272,23/7/2024,9/12/2024,104291*782618/6590821396,0.01%,Performing,"£7,826.18",£0.12,,0%,£0.00,£0.00,6,Sporehams ,9/12/2024,0
Penny Lane L18,2480,2480,3/7/2023,1/8/2024,104291*11594000/6590821396,0.18%,Pending Status Update,"£115,940.00",£1.83,,0.80%,£747.50,£828.45,1,Penny Lane,2/7/2024,30
388 Ash Bank Road ST9,3284,3277,18/7/2024,17/7/2025,104291*4000000/6590821396,0.06%,Performing,"£40,000.00",£0.63,,0%,£0.00,£0.00,1,388 Ash Ba,17/7/2025,0
Ash Bank Road ST9 Tier-1,3285,3278,31/7/2024,30/7/2025,104291*6538913/6590821396,0.10%,Performing,"£65,389.13",£1.03,,0%,£0.00,£0.00,2,Ash Bank R,30/7/2025,0
Ash Bank Road ST9 Tier-2,3286,3279,31/7/2024,30/7/2025,104291*10118224/6590821396,0.15%,Performing,"£101,182.24",£1.60,,0%,£0.00,£0.00,2,Ash Bank R,30/7/2025,0
Auckland Road DN2 Tranche-7,3289,3282,25/7/2024,28/2/2025,104291*4587476/6590821396,0.07%,Performing,"£45,874.76",£0.73,,0%,£0.00,£0.00,6,Auckland R,28/2/2025,0
Chapel Lane PR7 Tranche-14,3290,3283,25/6/2024,30/11/2024,104291*2603577/6590821396,0.04%,Performing,"£26,035.77",£0.41,,0%,£0.00,£0.00,13,Chapel Lan,30/11/2024,0
Victoria St and Cleveland St WV1 Tranche-2,3271,3264,18/7/2024,30/4/2025,104291*26173032/6590821396,0.40%,Performing,"£261,730.32",£4.14,,0%,£0.00,£0.00,3,Victoria S,30/4/2025,0
Victoria St and Cleveland St WV1 Tranche-1,3270,3263,18/7/2024,30/4/2025,104291*415400327/6590821396,6.30%,Performing,"£4,154,003.27",£65.73,,0%,£0.00,£0.00,3,Victoria S,30/4/2025,0
Victoria St and Cleveland St WV1 Tranche-3,3293,3286,29/7/2024,30/4/2025,104291*1742892/6590821396,0.03%,Performing,"£17,428.92",£0.28,,0%,£0.00,£0.00,3,Victoria S,30/4/2025,0
Stoney Lane B25,3299,3292,6/8/2024,5/7/2025,104291*3572307/6590821396,0.05%,Performing,"£35,723.07",£0.57,,0%,£0.00,£0.00,1,Stoney Lan,5/7/2025,0
Turnhouse Road B35,3300,3293,6/8/2024,5/8/2025,104291*6868277/6590821396,0.10%,Performing,"£68,682.77",£1.09,,0%,£0.00,£0.00,1,Turnhouse ,5/8/2025,0
50 Gerard Street Tranche-4,3301,3294,30/7/2024,13/12/2024,104291*4860713/6590821396,0.07%,Performing,"£48,607.13",£0.77,,0%,£0.00,£0.00,3,50 Gerard ,13/12/2024,0
Broomfield Terrace YO21,3302,3295,30/7/2024,29/7/2025,104291*17875000/6590821396,0.27%,Performing,"£178,750.00",£2.83,,0%,£0.00,£0.00,2,Broomfield,29/7/2025,0
Folkestone Road CT17 Tranche-18,2983,2979,14/3/2024,2/9/2024,104291*5211937/6590821396,0.08%,Pending Status Update,"£52,119.37",£0.82,,0%,£0.00,£0.00,15,Folkestone,31/7/2024,33
Folkestone Road CT17 Tranche-19,3049,3042,19/4/2024,2/9/2024,104291*2433570/6590821396,0.04%,Pending Status Update,"£24,335.70",£0.39,,0%,£0.00,£0.00,15,Folkestone,31/7/2024,33
Mill Road CT3 Tier-1,3085,3078,10/5/2024,27/9/2024,104291*34975000/6590821396,0.53%,Default,"£349,750.00",£5.53,,0%,£0.00,£0.00,4,Mill Road ,31/7/2024,58
Mill Road CT3 Tier-2,3086,3079,10/5/2024,27/9/2024,104291*14203300/6590821396,0.22%,Default,"£142,033.00",£2.25,,0%,£0.00,£0.00,4,Mill Road ,31/7/2024,58
Mill Road (Mezzanine) CT3,3084,3077,10/5/2024,27/9/2024,104291*4037224/6590821396,0.06%,Default,"£40,372.24",£0.64,,0%,£0.00,£0.00,4,Mill Road ,31/7/2024,58
60 East Lane DN7 Tier-2 Tranche-1,3303,3296,31/7/2024,28/2/2025,104291*7595000/6590821396,0.12%,Performing,"£75,950.00",£1.20,,0%,£0.00,£0.00,1,60 East La,28/2/2025,0
Chaucer Avenue TW4,3304,3297,8/8/2024,7/3/2025,104291*13806250/6590821396,0.21%,Performing,"£138,062.50",£2.18,,0%,£0.00,£0.00,1,Chaucer Av,7/3/2025,0
54 Chaucer Avenue TW4 Tier-1,3305,3298,1/8/2024,31/1/2025,104291*12000000/6590821396,0.18%,Performing,"£120,000.00",£1.90,,0%,£0.00,£0.00,4,54 Chaucer,31/1/2025,0
54 Chaucer Avenue TW4 Tier-2,3306,3299,1/8/2024,31/1/2025,104291*12000000/6590821396,0.18%,Performing,"£120,000.00",£1.90,,0%,£0.00,£0.00,4,54 Chaucer,31/1/2025,0
54 Chaucer Avenue TW4 Tier-3,3307,3300,1/8/2024,31/1/2025,104291*12680000/6590821396,0.19%,Performing,"£126,800.00",£2.01,,0%,£0.00,£0.00,4,54 Chaucer,31/1/2025,0
50 Bakewell Street DE22 Tranche-6,3308,3301,1/8/2024,1/2/2025,104291*1562076/6590821396,0.02%,Performing,"£15,620.76",£0.25,,0%,£0.00,£0.00,5,50 Bakewel,1/2/2025,0
54 Chaucer Avenue TW4 (Mezzanine),3309,3302,1/8/2024,31/1/2025,104291*3406000/6590821396,0.05%,Performing,"£34,060.00",£0.54,,0%,£0.00,£0.00,4,54 Chaucer,31/1/2025,0
Inglefield Road SS17 Tranche-19,3310,3303,1/8/2024,30/11/2024,104291*8108530/6590821396,0.12%,Performing,"£81,085.30",£1.28,,0%,£0.00,£0.00,18,Inglefield,30/11/2024,0
Cheniston Grove SL6 Tier-1,2907,2906,5/2/2024,4/9/2024,104291*27707583/6590821396,0.42%,Pending Status Update,"£277,075.83",£4.38,,1.16%,£250.00,"£2,450.00",2,Cheniston ,4/8/2024,31
Cheniston Grove SL6 Tier-2,2908,2907,5/2/2024,4/9/2024,104291*13157669/6590821396,0.20%,Pending Status Update,"£131,576.69",£2.08,,1.16%,£250.00,"£2,450.00",2,Cheniston ,4/8/2024,31
Cheniston Grove SL6 Tier-3,2910,2909,2024-02-05,2024-09-04,104291*8458154/6590821396,0.13%,Pending Status Update,"£84,581.54",£1.34,,1.16%,£250,"£2,450",,,,
Cheniston Grove SL6 Tier-4,2911,2910,2024-02-05,2024-09-04,104291*26444610/6590821396,0.40%,Pending Status Update,"£264,446.10",£4.18,,1.16%,£250,"£2,450",,,,
London Road DA1,3311,3304,2024-08-07,2026-02-06,104291*20300000/6590821396,0.31%,Performing,"£203,000.00",£3.21,,0%,£0,£0,,,,
Belsize Avenue PE2 Tranche-7,3312,3305,2024-08-02,2024-12-05,104291*2600072/6590821396,0.04%,Performing,"£26,000.72",£0.41,,0%,£0,£0,,,,